"Date.Depth","X0","X0.75","X1.75","X2.75","X3.75","X4.75","X5.75","X6.75","X7.75","X8.75","X9.75","X10.75","X11.75","X12.75","X13.75","X14.75","X15.75","X16.75","X17.75","X18.75","X20.75","X22.75","X24.75","X26.75"
2011-10-24,-7.3283,-0.0528,-1.2333,-2.5213,-3.7029,-4.7744,-5.7163,-6.446,-6.9766,-7.3846,-7.6497,-7.8684,-8.0403,-8.1479,-8.2273,-8.2909,-8.3437,-8.3835,-8.4255,-8.4665,-8.5544,-8.6114,-8.6368,-8.6682
2011-10-25,-7.1484,-0.06,-1.2335,-2.5169,-3.6957,-4.7637,-5.7031,-6.4327,-6.9641,-7.374,-7.6415,-7.8626,-8.0369,-8.1456,-8.226,-8.2904,-8.3436,-8.3833,-8.4253,-8.4665,-8.5541,-8.6114,-8.6365,-8.6678
2011-10-26,-7.5867,-0.0644,-1.2153,-2.4961,-3.6721,-4.7383,-5.6807,-6.417,-6.9505,-7.3638,-7.6327,-7.8561,-8.033,-8.1427,-8.2243,-8.2895,-8.3437,-8.3833,-8.4252,-8.4665,-8.5541,-8.6111,-8.6362,-8.6673
2011-10-27,-10.7604,-0.0756,-1.2014,-2.479,-3.6521,-4.7147,-5.6586,-6.4011,-6.938,-7.3536,-7.6243,-7.8503,-8.0292,-8.1404,-8.2234,-8.2889,-8.343,-8.3831,-8.4251,-8.4669,-8.5536,-8.6108,-8.6361,-8.6665
2011-10-28,-8.0019,-0.0672,-1.1905,-2.4644,-3.6353,-4.6953,-5.6404,-6.3864,-6.9249,-7.343,-7.6157,-7.8432,-8.0245,-8.1376,-8.2216,-8.289,-8.3425,-8.383,-8.4254,-8.4667,-8.5536,-8.6103,-8.6356,-8.6668
2011-10-29,-9.6678,-0.0781,-1.1823,-2.4526,-3.6208,-4.6754,-5.6213,-6.3715,-6.912,-7.332,-7.6069,-7.8369,-8.0203,-8.1344,-8.2198,-8.2876,-8.3423,-8.3831,-8.425,-8.4669,-8.5533,-8.6101,-8.6353,-8.666
2011-10-30,-13.4797,-0.0924,-1.181,-2.4462,-3.6108,-4.6647,-5.6068,-6.3576,-6.8995,-7.3215,-7.5977,-7.8305,-8.0155,-8.1314,-8.2179,-8.2868,-8.342,-8.3824,-8.4249,-8.4667,-8.5528,-8.61,-8.6351,-8.6653
2011-10-31,-17.2955,-0.1225,-1.1803,-2.4406,-3.6021,-4.6752,-5.5937,-6.3444,-6.8874,-7.3109,-7.5895,-7.8243,-8.0111,-8.1284,-8.2162,-8.2859,-8.3414,-8.3822,-8.4249,-8.4672,-8.5524,-8.6095,-8.6347,-8.6648
2011-11-01,-18.1276,-0.147,-1.1819,-2.4357,-3.5931,-4.6512,-5.5826,-6.3311,-6.8754,-7.3004,-7.5807,-7.8177,-8.0068,-8.1256,-8.2146,-8.2849,-8.3411,-8.3821,-8.4244,-8.4672,-8.5523,-8.6095,-8.6346,-8.6646
2011-11-02,-12.2802,-0.1172,-1.1903,-2.4361,-3.5874,-4.6413,-5.5789,-6.3201,-6.8644,-7.291,-7.5729,-7.8115,-8.0029,-8.1229,-8.2129,-8.284,-8.3411,-8.3822,-8.4246,-8.4666,-8.5526,-8.6092,-8.6341,-8.6649
2011-11-03,-9.3008,-0.102,-1.1888,-2.4295,-3.5774,-4.6282,-5.5655,-6.3073,-6.8525,-7.2808,-7.5645,-7.8046,-7.9983,-8.1204,-8.2112,-8.2828,-8.3402,-8.3819,-8.4245,-8.4662,-8.5526,-8.6088,-8.6338,-8.6647
2011-11-04,-10.0813,-0.1012,-1.1889,-2.4244,-3.5684,-4.6164,-5.5539,-6.2943,-6.8405,-7.2705,-7.5565,-7.7985,-7.994,-8.1176,-8.2095,-8.2818,-8.3401,-8.3816,-8.4242,-8.4662,-8.5526,-8.6086,-8.6334,-8.6647
2011-11-05,-19.2802,-0.1329,-1.1824,-2.4126,-3.5535,-4.6029,-5.5365,-6.2808,-6.8287,-7.2599,-7.547,-7.7915,-7.9889,-8.1139,-8.2073,-8.2806,-8.3392,-8.3812,-8.4237,-8.4668,-8.5514,-8.6082,-8.6333,-8.663
2011-11-06,-9.849,-0.129,-1.1793,-2.4067,-3.5445,-4.589,-5.5241,-6.2674,-6.8166,-7.2503,-7.5391,-7.7854,-7.985,-8.1116,-8.2057,-8.2799,-8.3391,-8.3812,-8.4243,-8.4658,-8.5522,-8.6082,-8.6329,-8.6638
2011-11-07,-11.7631,-0.123,-1.2131,-2.4277,-3.5584,-4.5989,-5.537,-6.26,-6.8074,-7.2408,-7.531,-7.7791,-7.9803,-8.1082,-8.2037,-8.2778,-8.3381,-8.3805,-8.4237,-8.4659,-8.5516,-8.6077,-8.6324,-8.6631
2011-11-08,-12.8412,-0.1528,-1.2021,-2.414,-3.5417,-4.5813,-5.5167,-6.2464,-6.7952,-7.2307,-7.5225,-7.773,-7.9761,-8.1053,-8.202,-8.2772,-8.3379,-8.3803,-8.4235,-8.4656,-8.5518,-8.6077,-8.6322,-8.6627
2011-11-09,-11.7486,-0.1731,-1.1878,-2.3979,-3.5236,-4.5615,-5.495,-6.2321,-6.7826,-7.2202,-7.5141,-7.7659,-7.9719,-8.1022,-8.1996,-8.2761,-8.3368,-8.38,-8.4236,-8.4654,-8.5515,-8.6071,-8.6316,-8.6625
2011-11-10,-10.8739,-0.2016,-1.169,-2.3779,-3.5023,-4.5392,-5.4714,-6.2173,-6.77,-7.2099,-7.5054,-7.759,-7.9669,-8.0988,-8.1979,-8.275,-8.3366,-8.3797,-8.4235,-8.4656,-8.5511,-8.6069,-8.6313,-8.6625
2011-11-11,-13.9839,-0.2084,-1.1801,-2.3819,-3.5015,-4.5367,-5.4677,-6.2059,-6.7588,-7.1999,-7.4969,-7.7528,-7.962,-8.0954,-8.196,-8.2738,-8.3358,-8.3794,-8.4231,-8.4658,-8.5507,-8.6066,-8.6313,-8.6617
2011-11-12,-12.4994,-0.2268,-1.1734,-2.3722,-3.4888,-4.5218,-5.452,-6.1927,-6.7473,-7.1899,-7.4885,-7.7464,-7.9575,-8.0923,-8.1935,-8.2727,-8.3349,-8.3789,-8.4229,-8.4656,-8.551,-8.6063,-8.6309,-8.6615
2011-11-13,-12.6027,-0.2452,-1.1618,-2.358,-3.4727,-4.5046,-5.4333,-6.1794,-6.7351,-7.1795,-7.4799,-7.7391,-7.9526,-8.0892,-8.1916,-8.2713,-8.3343,-8.3786,-8.4228,-8.4654,-8.5508,-8.6062,-8.6309,-8.6611
2011-11-14,-12.2802,-0.2554,-1.1616,-2.3532,-3.4643,-4.4939,-5.4225,-6.1666,-6.7234,-7.1696,-7.471,-7.7327,-7.9482,-8.0859,-8.1894,-8.2702,-8.3337,-8.3783,-8.4226,-8.4652,-8.5506,-8.6057,-8.6301,-8.6609
2011-11-15,-12.9259,-0.3021,-1.1537,-2.3424,-3.4508,-4.4784,-5.4056,-6.1536,-6.7121,-7.1599,-7.4636,-7.7269,-7.9436,-8.0827,-8.1872,-8.269,-8.3329,-8.3778,-8.4223,-8.4649,-8.5503,-8.6056,-8.6301,-8.6605
2011-11-16,-12.6895,-0.3466,-1.1418,-2.3286,-3.4362,-4.4624,-5.3902,-6.1396,-6.6997,-7.1497,-7.4541,-7.7196,-7.9391,-8.0798,-8.1853,-8.2684,-8.3324,-8.3774,-8.4223,-8.4649,-8.5501,-8.6052,-8.6298,-8.6603
2011-11-17,-12.1138,-0.3726,-1.14,-2.3224,-3.4268,-4.451,-5.3795,-6.1271,-6.6886,-7.1397,-7.446,-7.7125,-7.9338,-8.0763,-8.1832,-8.2669,-8.3314,-8.3769,-8.422,-8.4646,-8.5504,-8.605,-8.6293,-8.66
2011-11-18,-12.8035,-0.4011,-1.1327,-2.3126,-3.4143,-4.4371,-5.3641,-6.1142,-6.6766,-7.1297,-7.4373,-7.7057,-7.9292,-8.0727,-8.1809,-8.2658,-8.331,-8.3763,-8.4218,-8.4647,-8.5501,-8.6048,-8.6291,-8.6597
2011-11-19,-14.1627,-0.4307,-1.136,-2.3107,-3.4089,-4.4296,-5.3549,-6.1032,-6.6655,-7.12,-7.4289,-7.6993,-7.9243,-8.0693,-8.1786,-8.264,-8.3301,-8.3762,-8.4213,-8.4643,-8.5496,-8.6044,-8.6291,-8.6592
2011-11-20,-15.4962,-0.4598,-1.1418,-2.3102,-3.4039,-4.4229,-5.3456,-6.0927,-6.655,-7.1101,-7.4206,-7.6928,-7.9196,-8.066,-8.1762,-8.2625,-8.3293,-8.3754,-8.421,-8.4641,-8.5493,-8.6044,-8.6288,-8.6589
2011-11-21,-16.4923,-0.5538,-1.137,-2.3028,-3.3944,-4.4119,-5.3339,-6.0813,-6.644,-7.1004,-7.4119,-7.6858,-7.9144,-8.0621,-8.174,-8.2611,-8.3284,-8.3748,-8.4205,-8.4643,-8.5489,-8.6041,-8.6282,-8.6586
2011-11-22,-17.5335,-0.6595,-1.1311,-2.2938,-3.3831,-4.3997,-5.3213,-6.0714,-6.6325,-7.0907,-7.4034,-7.6791,-7.9095,-8.0586,-8.1717,-8.2596,-8.3276,-8.3743,-8.4205,-8.464,-8.5489,-8.6037,-8.6281,-8.658
2011-11-23,-17.3498,-0.7144,-1.1318,-2.2895,-3.3757,-4.3896,-5.31,-6.0598,-6.6216,-7.0809,-7.3953,-7.6727,-7.9049,-8.0552,-8.1693,-8.2582,-8.3266,-8.3739,-8.4199,-8.4638,-8.5487,-8.6036,-8.6276,-8.6578
2011-11-24,-17.0563,-0.7723,-1.1343,-2.2871,-3.3694,-4.3809,-5.2995,-6.0473,-6.6116,-7.0712,-7.3872,-7.666,-7.9001,-8.0518,-8.1669,-8.2567,-8.3256,-8.3733,-8.4196,-8.4637,-8.5486,-8.6033,-8.6275,-8.6575
2011-11-25,-14.6343,-0.806,-1.1325,-2.2812,-3.3607,-4.3694,-5.2879,-6.0353,-6.6003,-7.0615,-7.3788,-7.6592,-7.8955,-8.0486,-8.1646,-8.2552,-8.325,-8.3725,-8.4194,-8.4632,-8.5485,-8.6032,-8.6271,-8.6574
2011-11-26,-16.5916,-0.8525,-1.1285,-2.2743,-3.3511,-4.3594,-5.2761,-6.0241,-6.5894,-7.0519,-7.3704,-7.6528,-7.8902,-8.0446,-8.1621,-8.2539,-8.3239,-8.3721,-8.4188,-8.463,-8.5483,-8.6026,-8.6269,-8.6564
2011-11-27,-18.9136,-0.938,-1.1263,-2.2683,-3.3426,-4.3493,-5.2651,-6.013,-6.5786,-7.0423,-7.362,-7.6458,-7.8854,-8.0414,-8.1596,-8.2519,-8.323,-8.3714,-8.4184,-8.463,-8.5475,-8.6027,-8.6267,-8.6564
2011-11-28,-18.7953,-1.0724,-1.1229,-2.2613,-3.3332,-4.3382,-5.2534,-6.0027,-6.5676,-7.0327,-7.3536,-7.639,-7.8805,-8.0378,-8.1569,-8.2503,-8.3218,-8.3709,-8.4179,-8.4625,-8.5474,-8.6026,-8.6264,-8.6564
2011-11-29,-21.0366,-1.1946,-1.125,-2.2582,-3.3264,-4.3297,-5.2428,-5.9902,-6.5572,-7.0231,-7.3451,-7.6324,-7.8754,-8.0336,-8.1546,-8.2489,-8.321,-8.3703,-8.4175,-8.4624,-8.5469,-8.6021,-8.6261,-8.6557
2011-11-30,-19.8707,-1.357,-1.1267,-2.2551,-3.3199,-4.3208,-5.2323,-5.9775,-6.5471,-7.0136,-7.337,-7.6259,-7.8704,-8.0301,-8.1522,-8.2472,-8.32,-8.3696,-8.4173,-8.4626,-8.547,-8.6019,-8.6258,-8.6556
2011-12-01,-21.1351,-1.5156,-1.1245,-2.2485,-3.3105,-4.31,-5.2206,-5.9676,-6.5364,-7.0043,-7.3292,-7.6193,-7.8649,-8.0265,-8.1494,-8.2456,-8.3189,-8.3688,-8.4165,-8.462,-8.5465,-8.6017,-8.6254,-8.655
2011-12-02,-22.4482,-1.7121,-1.1254,-2.2436,-3.3029,-4.3005,-5.21,-5.9559,-6.5259,-6.9946,-7.3203,-7.6126,-7.8603,-8.0228,-8.1466,-8.2436,-8.318,-8.368,-8.4162,-8.4616,-8.5462,-8.6015,-8.6255,-8.6548
2011-12-03,-20.0696,-1.9125,-1.1314,-2.2414,-3.2968,-4.2908,-5.1976,-5.944,-6.516,-6.986,-7.3128,-7.6062,-7.8551,-8.0195,-8.1443,-8.2421,-8.3169,-8.3676,-8.4158,-8.4613,-8.5463,-8.6011,-8.625,-8.6549
2011-12-04,-11.4663,-2.0109,-1.1362,-2.235,-3.2877,-4.2784,-5.1884,-5.9338,-6.5049,-6.9763,-7.3049,-7.5988,-7.8508,-8.016,-8.142,-8.24,-8.3158,-8.367,-8.4158,-8.4606,-8.5468,-8.6007,-8.6245,-8.6553
2011-12-05,-9.9392,-1.8978,-1.1483,-2.2305,-3.2795,-4.2682,-5.1774,-5.9234,-6.4946,-6.9673,-7.297,-7.5929,-7.8461,-8.0126,-8.1396,-8.2387,-8.3147,-8.3663,-8.4156,-8.4603,-8.547,-8.6006,-8.6241,-8.655
2011-12-06,-12.5367,-1.8958,-1.1716,-2.2285,-3.2709,-4.2578,-5.1662,-5.9132,-6.4839,-6.9576,-7.2881,-7.5854,-7.8408,-8.0084,-8.1367,-8.2374,-8.3136,-8.3655,-8.4148,-8.4601,-8.5463,-8.6005,-8.624,-8.6545
2011-12-07,-13.0305,-2.0435,-1.2106,-2.2337,-3.2665,-4.2502,-5.1563,-5.9013,-6.4739,-6.9481,-7.2799,-7.5785,-7.8353,-8.0047,-8.1341,-8.2353,-8.3126,-8.3646,-8.4145,-8.4596,-8.5463,-8.6004,-8.6236,-8.6541
2011-12-08,-15.2413,-2.2761,-1.267,-2.2417,-3.262,-4.2425,-5.1454,-5.89,-6.4635,-6.9389,-7.2718,-7.5722,-7.8307,-8.0005,-8.1314,-8.2335,-8.3115,-8.3638,-8.4137,-8.4596,-8.5459,-8.6002,-8.6234,-8.6537
2011-12-09,-18.7507,-2.6928,-1.3471,-2.2523,-3.2567,-4.2339,-5.136,-5.88,-6.4537,-6.9295,-7.2634,-7.5656,-7.8251,-7.9967,-8.1283,-8.2315,-8.3098,-8.3628,-8.4134,-8.4593,-8.545,-8.5998,-8.6235,-8.6529
2011-12-10,-20.392,-3.2605,-1.4545,-2.2705,-3.2544,-4.2259,-5.1257,-5.8699,-6.4436,-6.9204,-7.2551,-7.5588,-7.8199,-7.9925,-8.1255,-8.2296,-8.3087,-8.362,-8.4125,-8.4591,-8.5448,-8.5994,-8.6232,-8.6524
2011-12-11,-20.1309,-3.8736,-1.5897,-2.2957,-3.2538,-4.218,-5.1154,-5.8596,-6.4336,-6.9112,-7.2472,-7.5521,-7.8151,-7.989,-8.1227,-8.2277,-8.3079,-8.3615,-8.4121,-8.459,-8.5445,-8.5992,-8.6229,-8.6522
2011-12-12,-19.4042,-4.4701,-1.7629,-2.3286,-3.2555,-4.2111,-5.1065,-5.8503,-6.4232,-6.902,-7.239,-7.5454,-7.8095,-7.9853,-8.12,-8.2258,-8.3063,-8.3607,-8.4114,-8.4583,-8.5442,-8.5991,-8.6224,-8.6521
2011-12-13,-18.7921,-4.9202,-1.9734,-2.3707,-3.259,-4.2032,-5.0961,-5.8411,-6.4129,-6.8927,-7.2309,-7.5384,-7.8047,-7.9815,-8.1172,-8.2242,-8.3053,-8.3596,-8.4113,-8.4575,-8.5437,-8.5988,-8.6222,-8.652
2011-12-14,-19.4806,-5.3299,-2.2056,-2.428,-3.2689,-4.1994,-5.0831,-5.8269,-6.403,-6.8836,-7.2229,-7.532,-7.7993,-7.9773,-8.1148,-8.2221,-8.304,-8.3586,-8.4104,-8.4577,-8.5439,-8.5987,-8.6221,-8.6514
2011-12-15,-14.7751,-5.6981,-2.4678,-2.4959,-3.2806,-4.1946,-5.0776,-5.8182,-6.3944,-6.8751,-7.2153,-7.5249,-7.7942,-7.9737,-8.1114,-8.2196,-8.3027,-8.358,-8.4103,-8.4567,-8.544,-8.5981,-8.6215,-8.6518
2011-12-16,-13.2453,-5.914,-2.749,-2.5787,-3.2967,-4.1923,-5.0698,-5.8087,-6.3849,-6.8666,-7.2079,-7.5187,-7.7894,-7.9702,-8.109,-8.2179,-8.3012,-8.357,-8.4098,-8.456,-8.544,-8.5981,-8.6213,-8.6515
2011-12-17,-15.01,-6.1476,-3.0434,-2.6765,-3.3161,-4.1909,-5.0615,-5.7987,-6.3744,-6.8575,-7.1995,-7.5118,-7.7843,-7.9659,-8.106,-8.2161,-8.3001,-8.3559,-8.4091,-8.4561,-8.5434,-8.5977,-8.621,-8.6511
2011-12-18,-17.3253,-6.4309,-3.3222,-2.788,-3.3426,-4.192,-5.0543,-5.7898,-6.3646,-6.8487,-7.1915,-7.5057,-7.7795,-7.9622,-8.1031,-8.214,-8.2989,-8.3551,-8.4079,-8.4557,-8.543,-8.5976,-8.6209,-8.6506
2011-12-19,-18.1387,-6.746,-3.5827,-2.9078,-3.3745,-4.1948,-5.0476,-5.7806,-6.3551,-6.8394,-7.183,-7.4985,-7.7737,-7.9578,-8.1004,-8.2123,-8.2973,-8.3543,-8.4077,-8.4554,-8.5427,-8.5972,-8.6208,-8.6505
2011-12-20,-19.0216,-7.0519,-3.8356,-3.0342,-3.4119,-4.1999,-5.0415,-5.7719,-6.3454,-6.8306,-7.1751,-7.4914,-7.7683,-7.9537,-8.097,-8.2102,-8.2959,-8.3532,-8.4071,-8.4552,-8.5422,-8.5969,-8.6202,-8.6498
2011-12-21,-21.3996,-7.4142,-4.0847,-3.1655,-3.4552,-4.2074,-5.0358,-5.7633,-6.3361,-6.8215,-7.1671,-7.485,-7.7632,-7.9494,-8.0943,-8.2083,-8.2944,-8.3521,-8.406,-8.4548,-8.5416,-8.5968,-8.6201,-8.6493
2011-12-22,-23.2195,-7.8289,-4.3323,-3.3005,-3.5032,-4.2173,-5.0313,-5.7555,-6.3267,-6.8128,-7.159,-7.4782,-7.7575,-7.9454,-8.0912,-8.2061,-8.293,-8.3511,-8.4051,-8.4545,-8.5412,-8.5964,-8.62,-8.649
2011-12-23,-23.8603,-8.2962,-4.5821,-3.4383,-3.5562,-4.2294,-5.027,-5.7482,-6.3173,-6.8034,-7.1509,-7.4718,-7.7523,-7.941,-8.0881,-8.2041,-8.2915,-8.3499,-8.4047,-8.454,-8.5409,-8.5963,-8.6196,-8.6487
2011-12-24,-25.2752,-8.7655,-4.8311,-3.5769,-3.6141,-4.2448,-5.0248,-5.7397,-6.3089,-6.795,-7.1427,-7.4648,-7.747,-7.937,-8.0848,-8.2017,-8.2901,-8.3488,-8.4038,-8.4535,-8.5402,-8.5957,-8.6194,-8.6482
2011-12-25,-23.8105,-9.2223,-5.0805,-3.7147,-3.675,-4.2626,-5.0237,-5.7292,-6.3004,-6.7862,-7.1353,-7.4583,-7.7421,-7.9332,-8.0819,-8.1996,-8.2888,-8.348,-8.403,-8.4528,-8.5401,-8.5959,-8.6191,-8.6483
2011-12-26,-23.0867,-9.4655,-5.3404,-3.8568,-3.7392,-4.2822,-5.0202,-5.7208,-6.2918,-6.7785,-7.1278,-7.4523,-7.7371,-7.929,-8.0789,-8.1972,-8.2873,-8.3471,-8.4023,-8.4525,-8.5396,-8.5954,-8.6188,-8.6478
2011-12-27,-20.723,-9.6473,-5.5937,-4.0001,-3.8056,-4.3034,-5.0226,-5.7157,-6.284,-6.7709,-7.1205,-7.445,-7.7315,-7.925,-8.076,-8.1951,-8.2859,-8.346,-8.4018,-8.4519,-8.5401,-8.595,-8.6184,-8.6479
2011-12-28,-18.0465,-9.7828,-5.8426,-4.1506,-3.878,-4.3292,-5.0263,-5.7102,-6.2755,-6.7622,-7.1133,-7.4388,-7.7271,-7.9214,-8.0733,-8.1928,-8.2842,-8.345,-8.4015,-8.4514,-8.5401,-8.5948,-8.618,-8.6481
2011-12-29,-20.4068,-9.98,-6.081,-4.3043,-3.953,-4.3579,-5.0304,-5.7046,-6.2676,-6.7541,-7.1053,-7.4322,-7.7216,-7.9171,-8.0696,-8.1908,-8.2826,-8.3439,-8.4005,-8.4505,-8.5391,-8.5945,-8.6182,-8.6475
2011-12-30,-19.5916,-10.2582,-6.3031,-4.4564,-4.0299,-4.3878,-5.0351,-5.6996,-6.2596,-6.7456,-7.0977,-7.4255,-7.7165,-7.9131,-8.0668,-8.1886,-8.2813,-8.3428,-8.3995,-8.4502,-8.5391,-8.5945,-8.6176,-8.6474
2011-12-31,-19.6455,-10.5078,-6.513,-4.6027,-4.1075,-4.4192,-5.0408,-5.696,-6.2524,-6.7379,-7.0903,-7.4193,-7.7112,-7.9088,-8.0638,-8.1866,-8.2797,-8.3413,-8.3989,-8.4495,-8.5387,-8.5942,-8.6171,-8.6468
2012-01-01,-16.145,-10.7062,-6.7354,-4.7543,-4.1897,-4.4533,-5.0492,-5.6927,-6.2453,-6.7303,-7.0831,-7.4125,-7.7063,-7.9051,-8.0607,-8.1841,-8.2782,-8.3403,-8.3983,-8.4489,-8.5388,-8.5939,-8.6171,-8.6471
2012-01-02,-17.2969,-10.7642,-6.9588,-4.9077,-4.2747,-4.4905,-5.0586,-5.6894,-6.2379,-6.7222,-7.0755,-7.406,-7.7009,-7.9009,-8.0575,-8.182,-8.2764,-8.3392,-8.3975,-8.4484,-8.5382,-8.5936,-8.6165,-8.6466
2012-01-03,-20.1859,-10.8731,-7.1417,-5.0496,-4.356,-4.5278,-5.0686,-5.6878,-6.2318,-6.7148,-7.0681,-7.3999,-7.6958,-7.8967,-8.0544,-8.1797,-8.2749,-8.338,-8.3965,-8.448,-8.5376,-8.5931,-8.6167,-8.6462
2012-01-04,-22.795,-11.1508,-7.3416,-5.206,-4.4459,-4.57,-5.0807,-5.686,-6.2252,-6.7067,-7.0606,-7.3934,-7.69,-7.8921,-8.0508,-8.1771,-8.2732,-8.3366,-8.3957,-8.4475,-8.537,-8.5928,-8.6165,-8.6453
2012-01-05,-22.2449,-11.5357,-7.5373,-5.3594,-4.5375,-4.6132,-5.0945,-5.6853,-6.2193,-6.6995,-7.053,-7.3866,-7.6849,-7.8882,-8.048,-8.1753,-8.2716,-8.3355,-8.395,-8.4467,-8.5365,-8.5926,-8.6161,-8.6455
2012-01-06,-25.6804,-11.9015,-7.746,-5.5138,-4.632,-4.6606,-5.111,-5.6874,-6.213,-6.6919,-7.0454,-7.3801,-7.6798,-7.8836,-8.0449,-8.1731,-8.2699,-8.3342,-8.3938,-8.4467,-8.5358,-8.5924,-8.6156,-8.6451
2012-01-07,-26.5512,-12.3047,-7.9392,-5.6547,-4.721,-4.7046,-5.1253,-5.689,-6.2074,-6.684,-7.0377,-7.3733,-7.674,-7.8794,-8.0414,-8.1704,-8.268,-8.3329,-8.3929,-8.446,-8.5354,-8.5922,-8.6156,-8.6444
2012-01-08,-26.259,-12.659,-8.1411,-5.7954,-4.8113,-4.7511,-5.1416,-5.6897,-6.2029,-6.6775,-7.0311,-7.3673,-7.6689,-7.8751,-8.0382,-8.1681,-8.2666,-8.3317,-8.3921,-8.445,-8.535,-8.5917,-8.6152,-8.644
2012-01-09,-26.1558,-12.9772,-8.3485,-5.9339,-4.9014,-4.7981,-5.1592,-5.6906,-6.199,-6.6709,-7.0243,-7.3607,-7.6636,-7.8711,-8.035,-8.1659,-8.2646,-8.3305,-8.3913,-8.4449,-8.5347,-8.5918,-8.6149,-8.6438
2012-01-10,-25.5264,-13.2487,-8.5522,-6.0685,-4.9885,-4.8438,-5.1736,-5.6925,-6.1959,-6.6654,-7.0181,-7.3553,-7.6587,-7.8666,-8.0317,-8.163,-8.2632,-8.3292,-8.3907,-8.444,-8.5345,-8.5913,-8.6148,-8.6439
2012-01-11,-24.5971,-13.509,-8.7817,-6.218,-5.0837,-4.8961,-5.1967,-5.6963,-6.1922,-6.6589,-7.0113,-7.3489,-7.6537,-7.8628,-8.0285,-8.1606,-8.2616,-8.3282,-8.3895,-8.4435,-8.5341,-8.591,-8.6146,-8.6438
2012-01-12,-24.8231,-13.7329,-9.0093,-6.3701,-5.1798,-4.9493,-5.2189,-5.7013,-6.1891,-6.6528,-7.0047,-7.3429,-7.6485,-7.8591,-8.0254,-8.1581,-8.2597,-8.3268,-8.3887,-8.4426,-8.5335,-8.5907,-8.6142,-8.6432
2012-01-13,-27.042,-14.0482,-9.2456,-6.5318,-5.2808,-5.0069,-5.2447,-5.7078,-6.1868,-6.6471,-6.9978,-7.3368,-7.6432,-7.8542,-8.0219,-8.1557,-8.258,-8.3254,-8.3876,-8.442,-8.5328,-8.5903,-8.6139,-8.6429
2012-01-14,-29.5856,-14.4668,-9.4712,-6.6892,-5.3797,-5.0634,-5.2696,-5.7164,-6.1839,-6.6408,-6.9911,-7.3302,-7.6379,-7.8501,-8.0189,-8.1544,-8.256,-8.3239,-8.3867,-8.4418,-8.5326,-8.59,-8.6138,-8.6424
2012-01-15,-28.5144,-14.9272,-9.6855,-6.8369,-5.4749,-5.1165,-5.2926,-5.7218,-6.1824,-6.6356,-6.9847,-7.324,-7.6326,-7.8458,-8.0154,-8.1514,-8.2542,-8.3227,-8.3856,-8.441,-8.5319,-8.5895,-8.6134,-8.642
2012-01-16,-28.5019,-15.2949,-9.9295,-6.9934,-5.5748,-5.1739,-5.3187,-5.7303,-6.1811,-6.6304,-6.9787,-7.3182,-7.6276,-7.8415,-8.0121,-8.1487,-8.2526,-8.3216,-8.3848,-8.4402,-8.5318,-8.5893,-8.613,-8.6418
2012-01-17,-25.8104,-15.5613,-10.1746,-7.1486,-5.6741,-5.2304,-5.3451,-5.7379,-6.1808,-6.6261,-6.9728,-7.3123,-7.6228,-7.8376,-8.009,-8.1465,-8.251,-8.32,-8.3841,-8.4395,-8.5318,-8.5891,-8.6129,-8.6417
2012-01-18,-25.3337,-15.7451,-10.412,-7.3034,-5.7727,-5.2874,-5.3716,-5.745,-6.1806,-6.6216,-6.967,-7.3065,-7.6175,-7.8334,-8.0059,-8.1444,-8.2489,-8.3186,-8.383,-8.4387,-8.531,-8.589,-8.6125,-8.6415
2012-01-19,-19.3609,-15.6869,-10.6309,-7.4578,-5.8711,-5.3431,-5.3978,-5.7551,-6.1815,-6.6178,-6.9623,-7.3007,-7.613,-7.8293,-8.0028,-8.1411,-8.2473,-8.3174,-8.3825,-8.4376,-8.5314,-8.5884,-8.6119,-8.6419
2012-01-20,-24.4709,-15.655,-10.877,-7.6412,-5.9854,-5.4121,-5.4326,-5.7684,-6.1819,-6.6137,-6.9566,-7.2953,-7.6082,-7.8252,-7.9992,-8.1387,-8.2456,-8.3161,-8.381,-8.4371,-8.5304,-8.5882,-8.612,-8.6414
2012-01-21,-23.8403,-15.6777,-11.0546,-7.8072,-6.0922,-5.4742,-5.4632,-5.7809,-6.1833,-6.6099,-6.9508,-7.2895,-7.6027,-7.8211,-7.9961,-8.1367,-8.2438,-8.3148,-8.3801,-8.4367,-8.53,-8.5876,-8.6115,-8.6408
2012-01-22,-25.3426,-15.7685,-11.1886,-7.9591,-6.1941,-5.5347,-5.4912,-5.7889,-6.1847,-6.6064,-6.9458,-7.284,-7.5978,-7.817,-7.9924,-8.1339,-8.2419,-8.3133,-8.3791,-8.436,-8.5294,-8.5878,-8.6115,-8.6405
2012-01-23,-23.2395,-15.9076,-11.3376,-8.1176,-6.3045,-5.5999,-5.5249,-5.8028,-6.1878,-6.6037,-6.9408,-7.2784,-7.5928,-7.8125,-7.989,-8.1315,-8.2399,-8.3117,-8.378,-8.4352,-8.5289,-8.5874,-8.6113,-8.6405
2012-01-24,-24.7873,-16.0095,-11.4971,-8.2761,-6.4195,-5.6698,-5.5617,-5.8193,-6.1902,-6.6009,-6.9357,-7.2734,-7.5882,-7.8086,-7.9858,-8.1292,-8.238,-8.3107,-8.3772,-8.4344,-8.5285,-8.5869,-8.6107,-8.6401
